,Light,Genotype,Status,ID,Starvation,Meal Size,Feed Speed,Prefeed Speed,Duringfeed Speed,Postfeed Speed,Meal Duration,Volume,Count,Duration,Latency,Duringfeed Speed Ratio,Perifeed Speed Ratio,Speed,Height,Food Port Occupancy,Ctrl Port Occupancy,Falls,date,Expt,GenoReduced,GenoReduced1,StatusExpt
77,25,w1118; trhvnc-gal4,Ctrl,5,0,0.0064819655172413,0.0011937068572579,2.067529706119501,0.5639429259783124,1.811660527556624,4.428189655172438,187.977,29.0,2.1402916666666787,1.3797833333333334,0.2727617041289162,0.8762440134206767,0.9965904862938796,11.167022122810996,6.732619614981138,3.0866813486081104,83.0,2024-08-14_14-03-47,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
76,25,w1118; uas-trhi,Ctrl,13,0,0.0154708571428571,0.0019022774814062,2.7555932486953343,0.913679635598523,2.163128962570076,5.225428571428564,108.296,7.0,0.6096333333333325,1.8059166666666668,0.3315727515412932,0.7849957404251273,0.2735852009409625,9.167342951316432,1.0935035882757518,0.5662042086688296,5.0,2024-08-13_16-51-43,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
75,25,w1118; trhvnc-gal4,Ctrl,22,0,0.0094525454545454,0.0016017101497988,2.719350622712431,1.0462084805543734,2.735011344593167,4.131909090909098,103.978,11.0,0.757516666666668,1.42755,0.384727321227458,1.005758993250056,0.5243729058422543,3.492171440923213,1.5367407479453388,1.0163886592423284,11.0,2024-08-13_16-51-43,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
74,25,w1118; uas-trhi,Ctrl,29,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,120.0,,,0.0837106922698106,11.033744205704624,0.0,0.0,0.0,2024-08-14_14-03-47,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
73,25,w1118; trhvnc-gal4,Ctrl,26,0,0.0059260322580645,0.0012380914353423,2.928204211077233,1.172915391040836,2.463496372053644,3.1950967741935177,183.70700000000002,31.0,1.6507999999999845,0.0051666666666666,0.4005579209960024,0.8412993747957792,0.8875318635591595,9.546946992517508,3.7306952154007536,1.307480148116242,77.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
72,25,w1118; trhvnc-gal4,Ctrl,22,0,0.0061701666666666,0.000873671951651,4.320210414414826,1.3435626952694568,4.073448413285126,3.6659583333333168,148.084,24.0,1.4663833333333267,0.7956833333333333,0.3109947355310569,0.94288194845641,1.3910122643268172,13.34141234287968,8.200582182977747,49.77386568107767,13.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
71,25,w1118; uas-trhi,Ctrl,21,0,0.0172364285714285,0.0014941143516007,1.5043204484240178,0.713914245955466,1.2931797032098855,7.50928571428571,120.655,7.0,0.8760833333333329,0.8566166666666667,0.4745759101416119,0.8596437710892443,0.3401027681047799,5.834621778813805,1.2609332990600317,0.3876588324382907,27.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
70,25,w1118; uas-trhi,Ctrl,29,0,0.0059261333333333,0.0010019565316038,2.618687686181131,0.8732083002021074,2.2981965871830528,3.5771888888888514,266.67600000000004,45.0,2.6828916666666385,0.3004333333333333,0.3334526315642929,0.8776138518963844,1.493646353958546,7.244020103217294,6.332455658915806,2.100166040252604,47.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
69,25,w1118; trhvnc-gal4,Ctrl,2,0,0.0045508541666666,0.0016781592753887,2.982167091673898,1.1748539487060106,2.7281625210493483,2.182906250000008,218.441,48.0,1.7463250000000063,4.409766666666667,0.3939597992299493,0.9148255068155904,0.7775573706468809,9.022845818390376,2.674012268915736,1.897999874948764,11.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
68,25,w1118; trhvnc-gal4,Ctrl,30,0,0.00409705,0.0010144884357905,3.2993432870999824,1.7165704699104545,3.108734957327862,2.314275000000015,81.941,20.0,0.7714250000000049,5.2723,0.5202764067085802,0.9422284032954756,0.6681936099964471,12.945711025244409,2.3523527000646096,1.6256660715154123,38.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
45,25,w1118; trhvnc-gal4,Ctrl,18,0,0.0084134583333333,0.0015465912877252,3.72436399758154,0.947449461230542,3.601252854694589,4.193374999999983,201.923,24.0,1.6773499999999932,2.7705833333333336,0.2543922833122057,0.9669443848756742,2.0926538269777253,8.612484529071528,7.147372881944686,5.845450566551573,97.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
87,25,w1118; uas-trhi,Ctrl,25,0,0.0199041428571428,0.0017827263278398,2.546774254207908,0.6597556747750827,0.9343025262190888,8.459214285714165,139.329,7.0,0.9869083333333192,2.0964,0.2590554202772395,0.3668572213164898,0.2867219036566126,5.8754744415463005,1.4283630098443112,0.3675116888169458,93.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
44,25,w1118; uas-trhi,Ctrl,17,0,0.0114487272727272,0.0014458233187127,2.1690585842840515,0.949493929570198,2.023744481195592,4.425363636363613,125.93599999999999,11.0,0.8113166666666625,2.930683333333333,0.4377447139739661,0.9330059113472842,1.0155740042676762,8.76632989637245,4.694979192863743,4.602580223841713,26.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
42,25,w1118; trhvnc-gal4,Ctrl,6,0,0.0030969310344827,0.0008783797061507,2.5551553206626743,1.233578470354696,2.5245284348756343,2.525477011494261,269.433,87.0,3.6619416666666784,0.58795,0.4827802288100318,0.9880136892112308,1.6853878101287771,8.812162198716448,10.31116915958622,2.9248094705469603,24.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
18,25,w1118; uas-trhi,Ctrl,5,0,0.0103101333333333,0.0014390137244522,2.295590224169635,0.7159327482085451,1.850398104513416,4.428533333333315,154.65200000000002,15.0,1.1071333333333286,2.4343166666666667,0.3118730602137468,0.8060663811123979,0.3665644784354304,12.402486077215174,1.6263608006058037,0.5648147504880472,39.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
17,25,w1118; trhvnc-gal4,Ctrl,10,0,0.0049415918367346,0.0012656045749436,2.2298597669863978,0.924006485253911,1.970186940570404,3.365204081632682,484.276,98.0,5.496500000000046,2.1263166666666664,0.4143787420778858,0.8835474632707798,1.658371738467885,9.99468840247248,13.159558430190147,5.850313670184312,25.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
16,25,w1118; trhvnc-gal4,Ctrl,14,0,0.0038856,0.0011614570199928,0.7744018116540289,0.2725588512086683,0.6476329247594327,5.046278947368361,369.132,95.0,7.989941666666572,1.6283,0.3519605030707708,0.8363008905882682,0.6554742553652876,13.972728570915503,44.46613543048888,3.25411105939239,61.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
15,25,w1118; uas-trhi,Ctrl,13,0,0.0069846666666666,0.0012797110967415,2.751391571982596,1.3147556328247323,1.920434290452527,3.179666666666665,62.862,9.0,0.4769499999999999,1.2311,0.4778511521998109,0.6979865425220815,0.21024041046173,3.131323757650381,0.6106668704538665,0.2327342452810526,14.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
14,25,w1118; uas-trhi,Ctrl,9,0,0.0084548666666666,0.0011524681968547,2.2440416895466098,0.8828857229207399,1.455433086835208,4.612366666666682,126.823,15.0,1.1530916666666702,3.1234666666666664,0.3934355261907454,0.6485766702174175,0.5486698350006158,12.666966599092095,1.840337360446294,0.870495550260176,34.0,2024-08-05_15-38-04,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
13,25,w1118; trhvnc-gal4,Ctrl,10,0,0.0131132,0.0023208896226021,1.46300054172602,0.4988100662890752,1.1628851344343651,5.432900000000075,131.132,10.0,0.9054833333333456,0.8625,0.3409500215909617,0.7948630921642829,0.3549001505581061,4.299060930378993,1.4832466079852162,0.536330857782008,85.0,2024-08-13_16-51-43,TrhVTrhi,Combined Controls,Trh-AND-tsh-Gal4/W,Ctrl_TrhVTrhi_Combined Controls
12,25,w1118; uas-trhi,Ctrl,1,0,0.014505294117647,0.0027576208512138,1.6802376380787902,0.5464468084785834,1.1559759740606388,4.481264705882289,246.59,17.0,1.269691666666649,1.472983333333333,0.3252199546627221,0.6879836208063995,0.4077598811908201,9.992259566575624,1.6979178969160975,1.2477334463425986,24.0,2024-08-13_16-51-43,TrhVTrhi,Combined Controls,RNAi/W,Ctrl_TrhVTrhi_Combined Controls
11,25,trh-vnc-gal4>uas-trhrnai,Test,9,0,0.0169332,0.0017972629653634,1.6610974116850046,0.8976967063935575,1.1732207899434544,6.0324999999999935,84.6659999999999,5.0,0.5027083333333328,1.3930833333333332,0.5404238788638775,0.7062925880748607,0.1614983070367179,1.882399656471144,0.6579084486004683,0.2820600106988279,8.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
19,25,trh-vnc-gal4>uas-trhrnai,Test,23,0,0.008981724137931,0.0018443245365468,2.879001074489985,1.0157420417837388,2.5668227633870333,3.236706896551761,260.46999999999997,29.0,1.5644083333333512,0.31095,0.3528105809976738,0.8915671432466367,0.7279416480359943,7.315429591708457,2.8601996651405783,1.6214976969730654,46.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
10,25,trh-vnc-gal4>uas-trhrnai,Test,11,0,0.02030275,0.0011955009166464,1.8997772868865663,1.457551644982627,1.092793648104757,6.020125000000007,81.211,4.0,0.4013416666666671,3.5417,0.7672223765614772,0.5752219776749056,0.1993147507513556,4.462548454860749,0.6016353922787809,0.1868821253152333,51.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
8,25,trh-vnc-gal4>uas-trhrnai,Test,20,0,0.0043152545454545,0.0007864159879842,0.927238944512756,0.2607981591108422,0.8411119027258953,6.038136363636406,237.339,55.0,5.534958333333372,1.53655,0.2812631637769334,0.9071145120720542,0.5461593799206164,14.69977115757369,72.00172292814418,0.5272993796069223,17.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
7,25,trh-vnc-gal4>uas-trhrnai,Test,23,0,0.0441514999999999,0.0025485105190452,2.412490102348778,0.4066538331083736,0.7321559046741473,14.097000000000012,176.6059999999999,4.0,0.9398000000000007,1.6656333333333333,0.1685618658963447,0.3034855579143422,0.2351933703303345,13.278357654249367,1.1713132463995666,26.847110969077608,36.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
6,25,trh-vnc-gal4>uas-trhrnai,Test,16,0,0.008891,0.0014582206680086,1.840429063101476,0.5827546496066848,1.5155936595893829,5.071749999999942,53.346,6.0,0.5071749999999943,5.380866666666666,0.3166406471676944,0.8235001772006997,0.6654106054021396,9.378203576066534,1.825748049548079,2.1619969292974206,35.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
5,25,trh-vnc-gal4>uas-trhrnai,Test,12,0,0.0078511666666666,0.0010358136371291,4.8339675201438,2.1694650061314027,4.646900598752942,2.376666666666671,47.1069999999999,6.0,0.2376666666666671,0.1336833333333333,0.4487959418616172,0.9613015766838888,0.226308626381923,3.1587807293687304,0.3744589797208578,0.1896610416767981,10.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
4,25,trh-vnc-gal4>uas-trhrnai,Test,19,0,0.0042568571428571,0.0008351941317106,3.462639955857539,1.3227390405032724,3.4273681474620683,1.9332619047619128,89.394,21.0,0.6766416666666694,0.79845,0.3820030547113842,0.9898136078699712,0.9807390962048848,11.978989168012696,3.232574457590262,1.8743790858754628,14.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
3,25,trh-vnc-gal4>uas-trhrnai,Test,3,0,0.0067346851851851,0.001224098459479,2.2043744214415515,0.8359537114025573,2.0655198093226783,3.308981481481477,363.673,54.0,2.9780833333333296,1.76145,0.3792249189935188,0.9370095158207882,1.107055792821201,5.984145735513995,6.146962991781355,2.828242126982583,48.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
2,25,trh-vnc-gal4>uas-trhrnai,Test,15,0,0.0029553636363636,0.00059444958547,2.000833166628494,1.2413976384100758,1.6151205930588004,3.2678181818181766,32.5089999999999,11.0,0.5990999999999991,0.9413666666666668,0.6204403541060316,0.8072240204716121,0.2310913948642776,13.576400609296796,1.014999201061546,0.73988648126663,35.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
1,25,trh-vnc-gal4>uas-trhrnai,Test,6,0,0.0118833636363636,0.0013607021810575,1.9359688825752963,0.9612429377073252,1.3189181366801097,4.490136363636352,130.717,11.0,0.8231916666666644,2.279983333333333,0.496517762428415,0.6812703182117456,0.2365812619422343,12.769520031484896,0.9371895429377314,0.2848389270603928,19.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
9,25,trh-vnc-gal4>uas-trhrnai,Test,20,0,0.0231871666666666,0.0023162701084025,0.566231359226423,0.2367033445287749,0.1728645124571363,7.858166666666572,139.123,6.0,0.7858166666666573,59.56785,0.4180329129989472,0.3052895422346464,0.2028300595288404,10.026448884747223,1.014304471971155,0.3161017361279969,4.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
20,25,trh-vnc-gal4>uas-trhrnai,Test,24,0,0.00512656,0.0009792865972399,2.897986366463489,1.2406952948741763,2.886603927765389,2.9855600000000155,128.164,25.0,1.24398333333334,0.0406166666666666,0.4281232338536633,0.9960722939107576,0.6798097040637592,11.686311385609692,2.7295905961470326,1.7423805587011345,115.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
21,25,trh-vnc-gal4>uas-trhrnai,Test,11,0,0.0236806842105263,0.0027470697738895,3.4687408301887293,0.5977826187802717,0.9371872259749,5.682763157894717,449.93299999999994,19.0,1.7995416666666604,4.543633333333333,0.172334183510547,0.2701808154182303,0.5953828111276179,10.617729903304,1.9494098276377128,0.0493257654177753,80.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
22,25,trh-vnc-gal4>uas-trhrnai,Test,15,0,0.0093359130434782,0.003149332444603,0.5173153083632324,0.2741963090957385,0.29149640783261,3.1901086956521683,214.726,23.0,1.222874999999998,1.4966666666666666,0.5300371063119823,0.5634791840104143,0.0843880495901851,14.142393611833828,1.2776067972294205,0.2389868070945734,40.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
41,25,trh-vnc-gal4>uas-trhrnai,Test,15,0,0.0082556428571428,0.0016782447705707,2.384225670947095,0.9023302514459536,1.5724074727432342,3.3237499999999978,115.57900000000001,14.0,0.7755416666666661,1.97765,0.3784584078769346,0.6595044638197444,0.3356450617065971,3.2636127368166883,1.4297524680250937,0.3112386324952584,18.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
40,25,trh-vnc-gal4>uas-trhrnai,Test,16,0,0.0611516666666666,0.0036286754573485,2.2547678782181246,1.0107038441653382,0.3090909468345872,11.212333333333314,183.455,3.0,0.5606166666666658,7.1661166666666665,0.4482518373306201,0.1370832668943521,0.2945529265481747,4.2842721672328175,0.495341841448927,0.1229670489992427,27.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
39,25,trh-vnc-gal4>uas-trhrnai,Test,19,0,0.0276120666666666,0.0020968483306921,2.701869609029373,0.776585212323904,1.8425442988407632,7.3138333333332675,414.18100000000004,15.0,1.8284583333333169,1.2380833333333332,0.2874251258197787,0.6819515985091092,0.6842460174005323,7.872368916215592,2.437804378182728,1.3776477862457537,37.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
38,25,trh-vnc-gal4>uas-trhrnai,Test,20,0,0.0092287916666666,0.0012261485259646,4.4018940358078265,1.4623669572847489,3.916408090220866,3.359812500000024,221.49099999999999,24.0,1.3439250000000096,2.35655,0.3322131213039021,0.8897097609261589,1.1537345112622166,4.281683844762296,2.469067187250332,1.6228871551538475,17.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
37,25,trh-vnc-gal4>uas-trhrnai,Test,8,0,0.0068943333333333,0.0013725033112476,3.9383293829398007,1.2704011957323385,3.340205003183202,3.1251944444444404,124.098,18.0,0.937558333333332,0.1730333333333333,0.32257362759842,0.8481273855996971,0.6491803363734661,3.710404508245308,2.0487560875636546,0.966368164734162,84.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
36,25,trh-vnc-gal4>uas-trhrnai,Test,7,0,0.0060553125,0.001402956685906,3.190063978056717,1.1299381745015735,2.909874206603835,2.278906250000027,193.77,32.0,1.215416666666681,0.3591499999999999,0.3542054900070985,0.9121679773884772,0.7721676001382817,13.078912744873502,2.8872940996658354,52.31865833918064,42.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
35,25,trh-vnc-gal4>uas-trhrnai,Test,23,0,0.0280747692307692,0.0023292768532444,3.1548319582471467,1.3745453842646749,2.719208742794187,3.5488076923077165,364.97200000000004,13.0,0.7689083333333386,2.274583333333333,0.4356952771038824,0.8619187261894622,0.749528259264595,11.531510601380134,2.1168395384219925,1.33526931173189,17.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
34,25,trh-vnc-gal4>uas-trhrnai,Test,24,0,0.0147378695652173,0.0017455183149726,1.786499560978435,0.6893573823454326,1.5522838287218197,5.457413043478229,338.971,23.0,2.092008333333321,1.1660833333333334,0.3858704459842595,0.8688968430933507,0.6614906793655119,9.524150961166212,3.825178371693958,2.817126461536324,48.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
33,25,trh-vnc-gal4>uas-trhrnai,Test,27,0,0.0214066923076923,0.0027289948896053,1.7169120205760229,0.2636156349621676,1.7566902709382033,7.497730769230766,278.28700000000003,13.0,1.6245083333333328,0.5279166666666667,0.1535405610787935,1.023168484980864,0.4458322810927399,8.930912361852108,2.9018834105640505,0.6113615995442577,31.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
32,25,trh-vnc-gal4>uas-trhrnai,Test,28,0,0.0104406666666666,0.0011723781875744,1.952936073958036,0.9842362660007068,1.6671142178485798,5.368537037037047,281.89799999999997,27.0,2.415841666666671,1.3549833333333334,0.5039777180243002,0.8536450527383737,0.3448385118157314,7.031220763213697,12.87194058676819,0.4223952869578508,27.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
31,25,trh-vnc-gal4>uas-trhrnai,Test,3,0,0.0089690476190476,0.0008820279961199,3.1697355139509344,1.69263330711258,2.628090362100981,3.4337142857142275,188.35,21.0,1.2017999999999798,3.833983333333333,0.5339982782988691,0.8291197642623448,1.1859627921995497,11.326807473731488,3.7029060517851065,2.263427376494536,26.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
29,25,trh-vnc-gal4>uas-trhrnai,Test,4,0,0.0198091428571428,0.0020842852412943,2.6401033488264183,0.7303485012521319,2.129300682833384,6.372500000000007,138.66400000000002,7.0,0.7434583333333341,3.5660666666666665,0.2766363300045762,0.8065217158183989,0.3662553527346554,2.2572926360914,0.9073161920509096,0.5502254395898319,14.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
28,25,trh-vnc-gal4>uas-trhrnai,Test,7,0,0.002184,0.0003495518565941,1.9193938319635448,1.1912321812007989,1.1591100854350496,1.046999999999997,2.184,1.0,0.0174499999999999,3.675566666666666,0.6206293681699317,0.6038938263385358,0.1883356061091781,4.797684998715457,0.6780555922218131,0.0805885744853794,15.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
27,25,trh-vnc-gal4>uas-trhrnai,Test,8,0,0.02062995,0.001852241087438,1.6808803289420162,0.4190663299936951,1.3745333013035324,7.069725000000004,412.599,20.0,2.356575000000001,1.973766666666667,0.2493136023892104,0.8177460808103421,0.5739306856676368,11.574225759849524,4.515044358452421,1.4686572970870009,23.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
26,25,trh-vnc-gal4>uas-trhrnai,Test,3,0,0.008129724137931,0.0013641307131582,3.3851963668248297,1.1279384947164202,2.8940494273330537,3.347862068965521,235.762,29.0,1.6181333333333352,2.42435,0.3331973606524866,0.8549133089279394,1.0350192164367102,3.777740889038797,3.1123863249525847,1.486025524346781,33.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
25,25,trh-vnc-gal4>uas-trhrnai,Test,28,0,0.0126689259259259,0.0013869954981521,3.618172146212935,1.6688854109993667,3.1781454269647487,3.0277222222222275,342.061,27.0,1.3624750000000023,0.30265,0.4612509697047317,0.8783842499841382,0.949910951270638,5.06247362410066,3.409035646549628,1.6701287333004495,18.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
24,25,trh-vnc-gal4>uas-trhrnai,Test,12,0,0.0080168846153846,0.0021063738722162,2.61578873011243,1.349309160952306,2.0486426846605394,2.696769230769228,208.43900000000002,26.0,1.168599999999999,0.3532666666666667,0.5158326226500376,0.7831835427215432,0.4805213325298407,4.943547178919783,1.7444647459723082,1.0747459028351891,61.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
23,25,trh-vnc-gal4>uas-trhrnai,Test,12,0,0.0174878823529411,0.0012317269793225,2.235702077112613,1.0850785873045377,1.3949220871047323,4.9045882352941,297.294,17.0,1.3896333333333284,6.757833333333334,0.4853413155593189,0.6239302192295049,0.7237909463671593,4.119378937842472,2.3829207800418226,0.9114845665932568,40.0,2024-08-13_16-51-43,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
43,25,trh-vnc-gal4>uas-trhrnai,Test,17,0,0.0106033076923076,0.0017124939173295,2.3534942668128838,1.008147287228142,2.2221376216700164,4.027384615384589,413.529,39.0,2.6177999999999826,1.981933333333333,0.4283619048681097,0.9441865455144062,0.8124403274005583,11.37264864383063,3.916187882535205,2.6260759616787435,4.0,2024-08-14_14-03-47,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
88,25,trh-vnc-gal4>uas-trhrnai,Test,27,0,0.0066526315789473,0.0053522875309862,2.835499985303433,1.3369079320576154,2.252983437196189,1.0794473684210169,126.3999999999999,19.0,0.3418249999999886,1.6255333333333333,0.4714893101699486,0.7945630219973683,0.4263330808396247,8.08624929172826,1.1483871864166568,0.9066214629605186,35.0,2024-08-05_15-38-04,TrhVTrhi,Trh-AND-tsh-Gal4>Trhi,Trh-AND-tsh-Gal4>RNAi,Test_TrhVTrhi_Trh-AND-tsh-Gal4>Trhi
